Unternehmen,Gründung,Sitz,Mitarbeiterzahl,Fabrikanzahl,Produktionskapazität,Logistikpartner,Frauenanteil_in_Führung,CO2-Bilanz
Volkswagen AG,1937,"Wolfsburg, Deutschland",684025,122,10500000,DHL,18,32000000
Toyota Motor Corporation,1937,"Toyota, Japan",370870,70,11000000,FedEx,15,28000000
Mercedes-Benz Group AG,1926,"Stuttgart, Deutschland",175000,30,3000000,DHL,20,10000000
Ford Motor Company,1903,"Dearborn, USA",186000,60,6000000,UPS,22,12000000
BMW AG,1916,"München, Deutschland",159104,31,2500000,DHL,17,9000000
Honda Motor Ltd.,1948,"Tokio, Japan",218674,40,5000000,FedEx,14,8500000
Nissan Motor Corporation,1933,"Yokohama, Japan",138910,45,4800000,FedEx,13,8200000
Hyundai Motor Company,1967,"Seoul, Südkorea",105000,23,4200000,CJ Logistics,16,7800000
Tesla Inc.,2003,"Palo Alto, USA",99290,4,1500000,FedEx,21,1500000
Stellantis N.V.,2021,"Amsterdam, Niederlande",300000,80,7000000,DHL,19,15000000
